Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1961","1961","1000 SLC","368420","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1962","1962","1000 SLC","324820","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1963","1963","1000 SLC","261600","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1964","1964","1000 SLC","260147","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1965","1965","1000 SLC","298660","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1966","1966","1000 SLC","327000","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1967","1967","1000 SLC","551391","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1968","1968","1000 SLC","354408","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1969","1969","1000 SLC","570986","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1970","1970","1000 SLC","394335","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1971","1971","1000 SLC","674165","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1972","1972","1000 SLC","841904","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1973","1973","1000 SLC","347113","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1974","1974","1000 SLC","764583","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1975","1975","1000 SLC","640584","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1976","1976","1000 SLC","667717","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1977","1977","1000 SLC","586160","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1978","1978","1000 SLC","591592","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1979","1979","1000 SLC","414896","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1980","1980","1000 SLC","548902","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1981","1981","1000 SLC","1029467","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1982","1982","1000 SLC","657043","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1983","1983","1000 SLC","330556","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1984","1984","1000 SLC","411585","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1985","1985","1000 SLC","1027507","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1986","1986","1000 SLC","924901","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1987","1987","1000 SLC","410872","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1988","1988","1000 SLC","850639","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1989","1989","1000 SLC","733402","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1990","1990","1000 SLC","716327","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1991","1991","1000 SLC","576159","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1992","1992","1000 SLC","131490","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1993","1993","1000 SLC","749558","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1994","1994","1000 SLC","766373","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1995","1995","1000 SLC","321536","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1996","1996","1000 SLC","750409","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1997","1997","1000 SLC","564149","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1998","1998","1000 SLC","434521","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","1999","1999","1000 SLC","583727","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2000","2000","1000 SLC","588473","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2001","2001","1000 SLC","554566","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2002","2002","1000 SLC","219729","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2003","2003","1000 SLC","384692","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2004","2004","1000 SLC","856432","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2005","2005","1000 SLC","456282","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2006","2006","1000 SLC","725723","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2007","2007","1000 SLC","548346","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2008","2008","1000 SLC","180213","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2009","2009","1000 SLC","254333","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2010","2010","1000 SLC","433238","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2011","2011","1000 SLC","367139","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2012","2012","1000 SLC","398197","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2013","2013","1000 SLC","341273","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2014","2014","1000 SLC","354234","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2015","2015","1000 SLC","233548","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2016","2016","1000 SLC","185960","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2017","2017","1000 SLC","556834","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2018","2018","1000 SLC","566836","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2019","2019","1000 SLC","281211","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2020","2020","1000 SLC","436853","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","55","Gross Production Value (constant 2014-2016 thousand SLC)","0112","Maize (corn)","2021","2021","1000 SLC","533978","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2010","2010","1000 USD","327910","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2011","2011","1000 USD","287985","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2012","2012","1000 USD","323306","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2013","2013","1000 USD","277088","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","302236","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","250689","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","199608","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","597703","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","57","Gross Production Value (current thousand US$)","0112","Maize (corn)","2018","2018","1000 USD","608439","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1961","1961","1000 USD","368420","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1962","1962","1000 USD","324820","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1963","1963","1000 USD","261600","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1964","1964","1000 USD","260147","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1965","1965","1000 USD","298660","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1966","1966","1000 USD","327000","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1967","1967","1000 USD","551391","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1968","1968","1000 USD","354408","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1969","1969","1000 USD","570986","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1970","1970","1000 USD","394335","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1971","1971","1000 USD","674165","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1972","1972","1000 USD","841904","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1973","1973","1000 USD","347113","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1974","1974","1000 USD","764583","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1975","1975","1000 USD","640584","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1976","1976","1000 USD","667717","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1977","1977","1000 USD","586160","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1978","1978","1000 USD","591592","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1979","1979","1000 USD","414896","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1980","1980","1000 USD","548902","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1981","1981","1000 USD","1029467","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1982","1982","1000 USD","657043","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1983","1983","1000 USD","330556","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1984","1984","1000 USD","411585","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1985","1985","1000 USD","1027507","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1986","1986","1000 USD","924901","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1987","1987","1000 USD","410872","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1988","1988","1000 USD","850639","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1989","1989","1000 USD","733402","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1990","1990","1000 USD","716327","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1991","1991","1000 USD","576159","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1992","1992","1000 USD","131490","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1993","1993","1000 USD","749558","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1994","1994","1000 USD","766373","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1995","1995","1000 USD","321536","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1996","1996","1000 USD","750409","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1997","1997","1000 USD","564149","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1998","1998","1000 USD","434521","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","1999","1999","1000 USD","583727","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2000","2000","1000 USD","588473","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2001","2001","1000 USD","554566","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2002","2002","1000 USD","219729","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2003","2003","1000 USD","384692","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2004","2004","1000 USD","856432","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2005","2005","1000 USD","456282","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2006","2006","1000 USD","725723","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2007","2007","1000 USD","548346","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2008","2008","1000 USD","180213","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2009","2009","1000 USD","254333","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2010","2010","1000 USD","433238","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2011","2011","1000 USD","367139","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2012","2012","1000 USD","398197","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2013","2013","1000 USD","341273","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","354234","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","233548","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","185960","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","556834","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2018","2018","1000 USD","566836","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2019","2019","1000 USD","281211","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2020","2020","1000 USD","436853","E","Estimated value"
"QV","Value of Agricultural Production","716","Zimbabwe","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2021","2021","1000 USD","533978","E","Estimated value"
